avtocod;enodebid;cellid;cellname;band;azimuth;hbw;power;tilt;nc_latitude;nc_longitude;height;eventtime;neighbour;latitude;longitude;altitude;h3_15;servingcellrsrp;servingcellrsrq
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-13T17:27:44.872000;1;53.20010304450989;50.105531215667725;0.0;644305104435261580;-113.0;-12.25
63;333333;31;33333331;LTE2100;70;68;43.0;5;53.20194444;50.10944444;21;2025-10-13T17:27:44.982000;1;53.12458276748657;49.94361162185669;987.0;644305108482002249;-64.0;-8.25
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-13T17:27:46.402000;1;53.125001192092896;49.94367599487305;990.0;644305108482019344;-105.0;-12.25
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-13T17:27:49.998000;1;53.20010304450989;50.105531215667725;0.0;644305104435261580;-115.0;-13.25
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-13T17:27:50.539000;1;53.20010304450989;50.105531215667725;0.0;644305104435261580;-118.0;-12.75
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-13T17:27:51.161000;1;53.20010304450989;50.105531215667725;0.0;644305104435261580;-119.0;-13.0
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-13T17:27:51.513000;1;53.20058584213257;50.104265213012695;0.0;644305104435266413;-103.0;-9.75
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-13T17:27:51.520000;1;53.126031160354614;49.94483470916748;989.0;644305108481414707;-105.0;-11.25
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-13T17:27:51.727000;1;53.20201277732849;50.1090931892395;281.0;644305104430278146;-104.0;-11.25
63;333333;11;33333311;LTE1800;70;68;42.9;5;53.20194444;50.10944444;21;2025-10-13T17:27:54.623000;1;53.20203423500061;50.11087417602539;64.0;644305104422507532;-86.0;-7.25
63;333333;11;33333311;LTE1800;70;68;42.9;5;53.20194444;50.10944444;21;2025-10-13T17:27:54.904000;1;53.20201277732849;50.1090931892395;281.0;644305104430278146;-118.0;-19.75
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-13T17:27:55.465000;1;53.20201277732849;50.1090931892395;281.0;644305104430278146;-102.0;-8.25
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-13T17:27:56.629000;1;53.20058584213257;50.10441541671753;0.0;644305104435270946;-103.0;-9.25
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-13T17:27:56.629000;1;53.12721133232117;49.9457573890686;990.0;644305108481402739;-104.0;-11.25
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-13T17:27:59.897000;1;53.20010304450989;50.105531215667725;0.0;644305104435261580;-119.0;-10.75
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-13T17:28:00.599000;1;53.20201277732849;50.1090931892395;281.0;644305104430278146;-103.0;-8.75
63;333333;11;33333311;LTE1800;70;68;42.9;5;53.20194444;50.10944444;21;2025-10-13T17:28:00.677000;1;53.20323586463928;50.10872840881348;0.0;644305104430214530;-65.0;-4.75
63;333333;31;33333331;LTE2100;70;68;43.0;5;53.20194444;50.10944444;21;2025-10-13T17:28:01.892000;1;53.20203423500061;50.11087417602539;64.0;644305104422507532;-96.0;-8.25
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-13T17:28:01.897000;1;53.12816619873047;49.947195053100586;988.0;644305108481688936;-106.0;-11.75
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-13T17:28:02.142000;1;53.20010304450989;50.105531215667725;0.0;644305104435261580;-119.0;-11.75
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-13T17:28:07.003000;1;53.129271268844604;49.948439598083496;989.0;644305108481607171;-106.0;-12.25
63;333333;31;33333331;LTE2100;70;68;43.0;5;53.20194444;50.10944444;21;2025-10-13T17:28:07.004000;1;53.20203423500061;50.11087417602539;64.0;644305104422507532;-89.0;-9.75
63;333333;11;33333311;LTE1800;70;68;42.9;5;53.20194444;50.10944444;21;2025-10-13T17:28:07.048000;1;53.12979698181152;49.949705600738525;0.0;644305108481641898;-63.0;-6.75
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-13T17:28:12.118000;1;53.13007593154907;49.95015621185303;988.0;644305108481641187;-106.0;-11.25
63;333333;31;33333331;LTE2100;70;68;43.0;5;53.20194444;50.10944444;21;2025-10-13T17:28:15.085000;1;53.13059091567993;49.95103597640991;986.0;644305108484571427;-61.0;-6.25
63;333333;11;33333311;LTE1800;70;68;42.9;5;53.20194444;50.10944444;21;2025-10-13T17:28:15.525000;1;53.1303870677948;49.95129346847534;978.0;644305108484573076;-78.0;-4.25
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-13T17:28:17.252000;1;53.131020069122314;49.95157241821289;988.0;644305108484577361;-103.0;-10.25
63;333333;11;33333311;LTE1800;70;68;42.9;5;53.20194444;50.10944444;21;2025-10-13T17:28:19.357000;1;53.1319534778595;49.95399713516235;0.0;644305108484523163;-59.0;-4.75
63;333333;11;33333311;LTE1800;70;68;42.9;5;53.20194444;50.10944444;21;2025-10-13T17:28:20.647000;1;53.131256103515625;49.952945709228516;977.0;644305108484606892;-84.0;-5.25
63;333333;11;33333311;LTE1800;70;68;42.9;5;53.20194444;50.10944444;21;2025-10-13T17:28:24.494000;1;53.13262939453125;49.95577812194824;0.0;644305108484818269;-62.0;-2.75
63;333333;11;33333311;LTE1800;70;68;42.9;5;53.20194444;50.10944444;21;2025-10-13T17:28:25.780000;1;53.13212513923645;49.95457649230957;976.0;644305108484534568;-79.0;-5.75
63;333333;11;33333311;LTE1800;70;68;42.9;5;53.20194444;50.10944444;21;2025-10-13T17:28:30.959000;1;53.133004903793335;49.956228733062744;976.0;644305108484821430;-74.0;-3.75
63;333333;11;33333311;LTE1800;70;68;42.9;5;53.20194444;50.10944444;21;2025-10-13T17:28:34.671000;1;53.133745193481445;49.95901823043823;0.0;644305108483851920;-91.0;-12.75
63;333333;11;33333311;LTE1800;70;68;42.9;5;53.20194444;50.10944444;21;2025-10-13T17:28:36.054000;1;53.13388466835022;49.95788097381592;975.0;644305108484793620;-68.0;-4.75
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-13T17:28:40.844000;1;53.20055365562439;50.1071834564209;1005.0;644305104434248914;-100.0;-9.75
63;333333;11;33333311;LTE1800;70;68;42.9;5;53.20194444;50.10944444;21;2025-10-13T17:28:41.182000;1;53.134753704071045;49.95953321456909;974.0;644305108393878227;-75.0;-5.25
63;333333;31;33333331;LTE2100;70;68;43.0;5;53.20194444;50.10944444;21;2025-10-13T17:28:44.508000;1;53.13418507575989;49.96159315109253;987.0;644305108483868334;-63.0;-7.75
63;333333;31;33333331;LTE2100;70;68;43.0;5;53.20194444;50.10944444;21;2025-10-13T17:28:45.128000;1;53.20203423500061;50.11115312576294;0.0;644305104422508174;-68.0;-7.25
63;333333;31;33333331;LTE2100;70;68;43.0;5;53.20194444;50.10944444;21;2025-10-13T17:28:50.250000;1;53.20203423500061;50.11115312576294;0.0;644305104422508174;-69.0;-5.25
63;333333;31;33333331;LTE2100;70;68;43.0;5;53.20194444;50.10944444;21;2025-10-13T17:28:55.382000;1;53.20203423500061;50.11115312576294;0.0;644305104422508174;-64.0;-5.25
63;333333;31;33333331;LTE2100;70;68;43.0;5;53.20194444;50.10944444;21;2025-10-13T17:28:57.945000;1;53.134925365448;49.96704339981079;988.0;644305108386028770;-61.0;-6.25
63;333333;31;33333331;LTE2100;70;68;43.0;5;53.20194444;50.10944444;21;2025-10-13T17:29:00.494000;1;53.20203423500061;50.11115312576294;0.0;644305104422508174;-64.0;-6.75
63;333333;31;33333331;LTE2100;70;68;43.0;5;53.20194444;50.10944444;21;2025-10-13T17:29:00.607000;1;53.135000467300415;49.968180656433105;989.0;644305108385030921;-73.0;-5.25
63;333333;31;33333331;LTE2100;70;68;43.0;5;53.20194444;50.10944444;21;2025-10-13T17:29:05.536000;1;53.20203423500061;50.11115312576294;0.0;644305104422508174;-70.0;-10.25
63;333333;31;33333331;LTE2100;70;68;43.0;5;53.20194444;50.10944444;21;2025-10-13T17:29:10.679000;1;53.20203423500061;50.11115312576294;0.0;644305104422508174;-60.0;-3.75
63;333333;11;33333311;LTE1800;70;68;42.9;5;53.20194444;50.10944444;21;2025-10-13T17:29:13.158000;1;53.202388286590576;50.110230445861816;0.0;644305104422522986;-74.0;-5.25
63;333333;31;33333331;LTE2100;70;68;43.0;5;53.20194444;50.10944444;21;2025-10-13T17:29:14.604000;1;53.134979009628296;49.973931312561035;988.0;644305108385211762;-65.0;-4.25
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-13T17:29:16.433000;1;53.13613772392273;49.97455358505249;990.0;644305108385208909;-102.0;-9.75
63;333333;31;33333331;LTE2100;70;68;43.0;5;53.20194444;50.10944444;21;2025-10-13T17:29:19.916000;1;53.202152252197266;50.11096000671387;0.0;644305104422506708;-69.0;-5.25
63;333333;31;33333331;LTE2100;70;68;43.0;5;53.20194444;50.10944444;21;2025-10-13T17:29:22.491000;1;53.13464641571045;49.977149963378906;987.0;644305108385715115;-66.0;-6.25
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-13T17:29:23.600000;1;53.20011377334595;50.10581016540527;0.0;644305104435263082;-113.0;-14.25
63;333333;31;33333331;LTE2100;70;68;43.0;5;53.20194444;50.10944444;21;2025-10-13T17:29:24.062000;1;53.202184438705444;50.11093854904175;0.0;644305104422506726;-69.0;-7.25
63;333333;31;33333331;LTE2100;70;68;43.0;5;53.20194444;50.10944444;21;2025-10-13T17:29:24.103000;1;53.13435673713684;49.97923135757446;988.0;644305108388621046;-65.0;-7.25
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-13T17:29:37.465000;1;53.133487701416016;49.98311519622803;987.0;644305108426069587;-97.0;-13.75
63;333333;31;33333331;LTE2100;70;68;43.0;5;53.20194444;50.10944444;21;2025-10-13T17:29:37.582000;1;53.20229172706604;50.11087417602539;0.0;644305104422506857;-69.0;-9.75
63;333333;31;33333331;LTE2100;70;68;43.0;5;53.20194444;50.10944444;21;2025-10-13T17:29:42.736000;1;53.20229172706604;50.11087417602539;0.0;644305104422506857;-72.0;-5.75
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-13T17:29:43.995000;1;53.200178146362305;50.1071834564209;0.0;644305104434121992;-113.0;-8.25
63;333333;31;33333331;LTE2100;70;68;43.0;5;53.20194444;50.10944444;21;2025-10-13T17:29:44.598000;1;53.1328010559082;49.9857759475708;984.0;644305108425157410;-61.0;-6.25
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-13T17:29:49.191000;1;53.13194274902344;49.98725652694702;980.0;644305108425025700;-110.0;-14.25
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-13T17:29:49.548000;1;53.132017850875854;49.98749256134033;991.0;644305108425026446;-93.0;-13.25
63;333333;31;33333331;LTE2100;70;68;43.0;5;53.20194444;50.10944444;21;2025-10-13T17:29:54.222000;1;53.20196986198425;50.110981464385986;79.0;644305104422517549;-101.0;-10.25
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-13T17:29:58.843000;1;53.130537271499634;49.99051809310913;982.0;644305108445177906;-107.0;-11.25
63;333333;31;33333331;LTE2100;70;68;43.0;5;53.20194444;50.10944444;21;2025-10-13T17:29:59.358000;1;53.20196986198425;50.110981464385986;79.0;644305104422517549;-101.0;-9.75
63;333333;31;33333331;LTE2100;70;68;43.0;5;53.20194444;50.10944444;21;2025-10-13T17:30:04.478000;1;53.20196986198425;50.110981464385986;79.0;644305104422517549;-101.0;-6.25
63;333333;31;33333331;LTE2100;70;68;43.0;5;53.20194444;50.10944444;21;2025-10-13T17:30:06.454000;1;53.13068747520447;49.99410152435303;974.0;644305108444250273;-63.0;-7.25
63;333333;31;33333331;LTE2100;70;68;43.0;5;53.20194444;50.10944444;21;2025-10-13T17:30:09.622000;1;53.20196986198425;50.110981464385986;79.0;644305104422517549;-101.0;-7.25
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-13T17:30:11.005000;1;53.128541707992554;49.99433755874634;980.0;644305108417679580;-107.0;-12.25
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-13T17:30:12.334000;1;53.200178146362305;50.10544538497925;949.0;644305104435261477;-107.0;-12.25
63;333333;31;33333331;LTE2100;70;68;43.0;5;53.20194444;50.10944444;21;2025-10-13T17:30:14.681000;1;53.12989354133606;49.99723434448242;970.0;644305108444240558;-65.0;-4.75
63;333333;31;33333331;LTE2100;70;68;43.0;5;53.20194444;50.10944444;21;2025-10-13T17:30:14.739000;1;53.20196986198425;50.110981464385986;79.0;644305104422517549;-101.0;-7.75
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-13T17:30:16.166000;1;53.12770485877991;49.99594688415527;980.0;644305108416730203;-108.0;-11.25
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-13T17:30:16.799000;1;53.200178146362305;50.10544538497925;949.0;644305104435261477;-113.0;-17.75
63;333333;31;33333331;LTE2100;70;68;43.0;5;53.20194444;50.10944444;21;2025-10-13T17:30:19.844000;1;53.20196986198425;50.110981464385986;79.0;644305104422517549;-101.0;-10.25
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-13T17:30:21.863000;1;53.200178146362305;50.10544538497925;949.0;644305104435261477;-109.0;-15.25
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-13T17:30:23.652000;1;53.12647104263306;49.99830722808838;979.0;644305108416713106;-112.0;-14.25
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-13T17:30:26.847000;1;53.200693130493164;50.10769844055176;0.0;644305104434125093;-81.0;-9.25
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-13T17:30:28.782000;1;53.12563419342041;49.999916553497314;979.0;644305108436997546;-112.0;-14.25
63;333333;11;33333311;LTE1800;70;68;42.9;5;53.20194444;50.10944444;21;2025-10-13T17:30:34.350000;1;53.20297837257385;50.112247467041016;1001.0;644305104422327121;-83.0;-6.25
63;333333;31;33333331;LTE2100;70;68;43.0;5;53.20194444;50.10944444;21;2025-10-13T17:30:38.357000;1;53.10833930969238;49.967665672302246;998.0;644305110882623632;-82.0;-10.75
63;333333;11;33333311;LTE1800;70;68;42.9;5;53.20194444;50.10944444;21;2025-10-13T17:30:39.478000;1;53.20297837257385;50.112247467041016;1001.0;644305104422327121;-78.0;-6.75
63;333333;31;33333331;LTE2100;70;68;43.0;5;53.20194444;50.10944444;21;2025-10-13T17:30:43.467000;1;53.10857534408569;49.96556282043457;997.0;644305110882585384;-82.0;-9.75
63;333333;11;33333311;LTE1800;70;68;42.9;5;53.20194444;50.10944444;21;2025-10-13T17:30:44.606000;1;53.20297837257385;50.112247467041016;1001.0;644305104422327121;-89.0;-6.25
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-13T17:30:44.661000;1;53.12088131904602;50.00010967254639;988.0;644305104564917091;-110.0;-13.25
63;333333;31;33333331;LTE2100;70;68;43.0;5;53.20194444;50.10944444;21;2025-10-13T17:30:44.784000;1;53.119754791259766;50.00030279159546;985.0;644305104565026955;-62.0;-3.75
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-13T17:30:44.941000;1;53.12081694602966;49.99998092651367;967.0;644305104564918938;-109.0;-12.75
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-13T17:30:46.196000;1;53.11935782432556;50.00056028366089;960.0;644305104565035926;-103.0;-9.25
63;333333;11;33333311;LTE1800;70;68;42.9;5;53.20194444;50.10944444;21;2025-10-13T17:30:46.213000;1;53.20297837257385;50.112247467041016;1001.0;644305104422327121;-91.0;-7.75
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-13T17:30:46.274000;1;53.1199586391449;50.00032424926758;991.0;644305104565029618;-107.0;-15.25
63;333333;11;33333311;LTE1800;70;68;42.9;5;53.20194444;50.10944444;21;2025-10-13T17:30:46.335000;1;53.20208787918091;50.110509395599365;1.0;644305104422509987;-100.0;-5.75
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-13T17:30:46.423000;1;53.11961531639099;50.000646114349365;991.0;644305104565013542;-110.0;-14.25
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-13T17:30:46.485000;1;53.11991572380066;50.00030279159546;999.0;644305104565029532;-104.0;-11.25
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-13T17:30:51.156000;1;53.20008158683777;50.1056170463562;0.0;644305104435263274;-114.0;-12.25
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-13T17:30:51.294000;1;53.11932563781738;50.00058174133301;960.0;644305104565036898;-103.0;-8.75
63;333333;11;33333311;LTE1800;70;68;42.9;5;53.20194444;50.10944444;21;2025-10-13T17:30:51.319000;1;53.20297837257385;50.112247467041016;1001.0;644305104422327121;-93.0;-9.25
63;333333;11;33333311;LTE1800;70;68;42.9;5;53.20194444;50.10944444;21;2025-10-13T17:30:51.445000;1;53.20208787918091;50.110509395599365;1.0;644305104422509987;-100.0;-5.25
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-13T17:30:52.680000;1;53.11891794204712;50.00071048736572;967.0;644305104565621680;-111.0;-12.25
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-13T17:30:56.030000;1;53.11810255050659;50.00086069107056;1000.0;644305104565611394;-105.0;-10.75
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-13T17:30:56.291000;1;53.20009231567383;50.105552673339844;0.0;644305104435261576;-115.0;-12.75
63;333333;11;33333311;LTE1800;70;68;42.9;5;53.20194444;50.10944444;21;2025-10-13T17:30:56.570000;1;53.20208787918091;50.110509395599365;1.0;644305104422509987;-100.0;-7.25
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-13T17:30:58.078000;1;53.20053219795227;50.10714054107666;1005.0;644305104434248857;-99.0;-9.25
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-13T17:30:59.293000;1;53.117297887802124;50.001633167266846;995.0;644305104565497073;-112.0;-13.25
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-13T17:31:00.934000;1;53.11691164970398;50.00148296356201;966.0;644305104565450402;-111.0;-12.25
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-13T17:31:03.193000;1;53.20054292678833;50.10746240615845;1005.0;644305104434247584;-100.0;-9.75
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-13T17:31:04.558000;1;53.116021156311035;50.00152587890625;1002.0;644305104565560660;-105.0;-11.25
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-13T17:31:06.333000;1;53.11558127403259;50.00234127044678;998.0;644305104569536820;-112.0;-12.25
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-13T17:31:06.684000;1;53.115473985672;50.00174045562744;990.0;644305104569554081;-107.0;-12.75
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-13T17:31:08.606000;1;53.115034103393555;50.00219106674194;966.0;644305104569534098;-111.0;-12.25
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-13T17:31:10.885000;1;53.20009231567383;50.105552673339844;0.0;644305104435261576;-111.0;-11.25
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-13T17:31:11.802000;1;53.11420798301697;50.002126693725586;990.0;644305104569375953;-107.0;-12.25
63;333333;11;33333311;LTE1800;70;68;42.9;5;53.20194444;50.10944444;21;2025-10-13T17:31:11.978000;1;53.20208787918091;50.110487937927246;1.0;644305104422509990;-99.0;-5.25
63;333333;11;33333311;LTE1800;70;68;42.9;5;53.20194444;50.10944444;21;2025-10-13T17:31:14.014000;1;53.20231318473816;50.110487937927246;68.0;644305104422508852;-59.0;-3.75
63;333333;31;33333331;LTE2100;70;68;43.0;5;53.20194444;50.10944444;21;2025-10-13T17:31:14.849000;1;53.11343550682068;50.00176191329956;986.0;644305104569380061;-66.0;-8.25
63;333333;11;33333311;LTE1800;70;68;42.9;5;53.20194444;50.10944444;21;2025-10-13T17:31:15.986000;1;53.203364610672;50.11282682418823;991.0;644305104422485172;-98.0;-12.25
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-13T17:31:15.986000;1;53.11207294464111;49.999380111694336;999.0;644305104569142453;-111.0;-10.75
63;333333;11;33333311;LTE1800;70;68;42.9;5;53.20194444;50.10944444;21;2025-10-13T17:31:19.128000;1;53.2023024559021;50.11044502258301;68.0;644305104422524524;-61.0;-7.25
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-13T17:31:21.135000;1;53.110796213150024;49.99905824661255;963.0;644305104569232089;-111.0;-10.25
63;333333;11;33333311;LTE1800;70;68;42.9;5;53.20194444;50.10944444;21;2025-10-13T17:31:22.033000;1;53.20232391357422;50.1116681098938;-9567.0;644305104422333259;-86.0;-4.25
63;333333;11;33333311;LTE1800;70;68;42.9;5;53.20194444;50.10944444;21;2025-10-13T17:31:24.300000;1;53.20225954055786;50.11033773422241;69.0;644305104422524758;-62.0;-5.25
63;333333;13;33333313;LTE1800;215;68;42.9;3;53.20194444;50.10944444;21;2025-10-13T17:31:25.221000;1;53.10974478721619;49.99804973602295;985.0;644305104569768512;-114.0;-11.75
63;333333;33;33333333;LTE2100;215;68;44.8;3;53.20194444;50.10944444;21;2025-10-13T17:31:28.819000;1;53.110249042510986;49.99847888946533;987.0;644305104569186091;-109.0;-10.75
